id,StateCounty,HEAT_RISK,INLAND_RISK,FIRE_RISK,DROUGHT_RISK,COASTAL_RISK,WIND_RISK,MEAN_RISK,OVERALL_RISK_PCT,HEAT_RAJ,INLAND_RAJ,FIRE_RAJ,DROUGHT_RAJ,COASTAL_RAJ,WIND_RAJ,MEAN_RAJ,OVERALL_RAJ_PCT,finworry,innerpeace,charity,goodpromo,relationships,depression,volunteer,happiness,resilience,jobsat,purpose,altruism,migmood,vitality,optimism,loneliness,relcomfort,suffering,forgive,hope,corruption,belonging,energy,empathy,govapprove,fearfuture,anxiety,pain,polvoice,lifesat,balance,trusted,discrim,smokehealth,afterlife,delaygrat,gratitude,ptsd,mastery,spiritpun,relcrit,selfesteem,posfunct,drinkhealth,lovedgod,trust,healthlim,believegod,ntweets,rural,population,fin_sec,future_sec,clim_risk,charac_virt,relig,inst_trust,meaning,social,subj_welb,psy_dstrs,physc_cond,econ_stab
755,18113,10,30,29.159138,10.013899,0,0,12.953439889,16.096594858,10,11.883252,17.268937,10,0,0,8.150799166,3.89923558,0,0.0457516339869281,0.316973415132924,0.719362745098039,-0.0887658510448294,0.0981887511916111,1,0.195107398568019,0.368944099378882,0.417777777777778,0.335180055401662,0.786194690265487,-0.388888888888889,0.101796407185629,0.048471615720524,0.1875,0.357333333333333,0.449115044247788,0.25,0.336192109777015,0.000940733772342427,0.243686006825939,0.282621951219512,0.180786026200873,-0.333333333333333,0.397540983606557,0.160186046511628,0.478021978021978,0.634517766497462,0.0263381478334749,0.146002317497103,0.107744107744108,0.682038834951456,0.363636363636364,0.777777777777778,0.45707656612529,0.4725,0.846153846153846,0.619565217391304,0.423529411764706,-0.353697749196142,0.214488636363636,0.278244631185808,0.176470588235294,0.373415132924335,0.182481751824818,0.422695035460993,0.316509837467921,8270,6,47457,0,-0.397540983606557,-0.14283467225639,1.14002582682597,0.19425905592262,-0.157908491151784,5.93638580912116,0.655368441315253,0.533786642034531,-0.345910805574847,5.51753299675196,1.00537957766852
756,18115,10,66.557864,34.243323,10,0,10,22.133531157,34.554896142,10,32.522255,24.421365,10,0,10,14.721068249,17.189910979,-0.0467289719626168,0.151111111111111,0.45,0.722222222222222,-0.04,0,1,0.262672811059908,0.240384615384615,0.551515151515152,0.403508771929825,0.730392156862745,-0.5,0.0714285714285714,0.310344827586207,0.148648648648649,1,0.534034653465347,0.333333333333333,0.236209335219236,0,0.36,0.545454545454545,0.230769230769231,-0.285714285714286,0.36,0.0238095238095238,0.515690376569038,0.486868686868687,0.150943396226415,0.138297872340426,0.208333333333333,0.6875,1,1,0.282608695652174,0.5,0.864367816091954,0.6,1,-1,0.0608108108108108,0.272727272727273,0.421052631578947,0.609859154929577,0.4375,0.255384615384615,0.46078431372549,144,1,5940,0.0467289719626168,-0.36,-1.03928938674236,4.34945041057637,2.07130560486037,0.39956832698493,42.9222958300108,6.34420780130122,5.4488771722091,-2.57358123501963,40.7541289516052,6.01318856395055
757,18117,18.470588,30,43.653595,30.183007,0,0,20.443137255,33.598039216,10,11.405229,35.326797,15.915033,0,0,12.22745098,21.009150327,-0.0127659574468085,0.0677506775067751,0.367088607594937,0.684014869888476,-0.0143884892086331,0.0565217391304348,1,0.241702741702742,0.254385964912281,0.525,0.272,0.8,-0.757352941176471,0.0844155844155844,0.123170296322742,0.04149377593361,0.428571428571429,0.462585034013605,0.5,0.326370757180157,0.00286271958360442,0.258082191780822,0.386333771353482,0.218772916157419,-0.550724637681159,0.442804428044281,0.0784810126582279,0.436363636363636,0.666666666666667,0.0114285714285714,0.186721991701245,0.109004739336493,0.724279835390947,0.472222222222222,0.921875,0.452941176470588,0.422101449275362,0.861111111111111,0.605633802816901,0.411764705882353,-0.296875,0.198132780082988,0.26453488372093,0.180555555555556,0.314285714285714,0.214028776978417,0.258064516129032,0.305647840531561,2281,8,19867,0.0127659574468085,-0.442804428044281,-0.481603959953134,1.98971533242586,-0.00753933872502077,-0.630201980820128,19.9308879382486,2.90759739419608,1.90151292864531,-1.54942942363071,18.8828082964367,2.81138899523101
758,18119,10.318471,47.140835,40.021231,30,0,0,21.066525124,40.547062987,10,23.085633,30,16.093418,0,0,13.384288747,21.900920028,0,0.251572327044025,0.3375,0.803066037735849,0.211111111111111,-0.0966356478167502,1,0.336842105263158,0.346153846153846,0.695357833655706,0.43857634902411,0.8,0,0.365853658536585,0.237704918032787,0.0666666666666667,0.429437229437229,0.332474226804124,0.333333333333333,0.467025572005384,0,0.518292682926829,0.474137931034483,0.269709543568465,-0.496632996632997,0.162162162162162,0.024390243902439,0.294117647058824,0.510204081632653,0.232275489534099,0.362962962962963,0.2,0.57037037037037,0.473684210526316,0.916666666666667,0.377733598409543,0.544080604534005,0.802606177606178,0.715953307392996,0.45,-0.494444444444445,0.369491525423729,0.5,0,0.534351145038168,0.238658777120316,0,0.416666666666667,403,3,21321,0,-0.162162162162162,-2.92886801111862,11.0535342728111,1.32869559748345,1.96914523198444,121.470871698455,16.8395424676282,9.44643920821451,-7.36426083908696,114.976979068478,17.4274150784804
759,18121,10,42.58737,40.478234,28.191294,0,0,20.088289393,36.311465359,10,20.987124,33.041079,10,0,0,12.467198038,20.541385653,0.0444444444444444,0.0502024291497976,0.2,0.686666666666667,0.025,0.103030303030303,1,0.215686274509804,0.290983606557377,0.50561797752809,0.298701298701299,0.8,-0.25,0.170212765957447,0.063758389261745,0.0967741935483871,0.166666666666667,0.488888888888889,0.333333333333333,0.342731829573935,0.000300751879699248,0.271428571428571,0.373737373737374,0.172916169094817,-0.380952380952381,0.373913043478261,0.102096273291925,0.453815261044177,0.508771929824562,-0.00455580865603645,0.153061224489796,0.0571428571428571,0.663157894736842,0.466666666666667,1,0.430894308943089,0.41025641025641,0.952380952380952,0.571428571428571,0.2,-0.333333333333333,0.152941176470588,0.23972602739726,0,0.373333333333333,0.203125,0.313364055299539,0.307692307692308,716,8,16156,-0.0444444444444444,-0.373913043478261,-0.298900080562816,1.12416809433696,0.167926618305138,0.441159152725052,12.3813946541184,2.04983559898386,0.858052500861597,-0.457390544989056,11.7400073426894,1.62142971352702
760,18123,20.027663,60.60166,46.59751,30,0,0,26.392116183,48.058091286,10.027663,30.484094,34.474412,10.587828,0,0,14.417704011,28.674273859,0.0625,0.110416666666667,0.181818181818182,0.691588785046729,-0.0176991150442478,0.111111111111111,1,0.207519884309472,0.359477124183007,0.488636363636364,0.348993288590604,0.762962962962963,-0.5,0.095959595959596,0.105740181268882,0.0990990990990991,0.318181818181818,0.48641975308642,1,0.304844855743059,0.00118483412322275,0.264559068219634,0.32891061452514,0.18018018018018,-0.544155844155844,0.477707006369427,0.154843110504775,0.492307692307692,0.592592592592593,-0.0125448028673835,0.140762463343109,0.0403225806451613,0.639344262295082,0.266666666666667,1,0.294871794871795,0.53416149068323,0.828571428571429,0.582362728785358,0.666666666666667,-0.333333333333333,0.258358662613982,0.26984126984127,0.23421926910299,0.288888888888889,0.177096370463079,0.3125,0.26,1878,7,19170,-0.0625,-0.477707006369427,-0.212106139677891,1.47336253641238,-0.32826826038826,0.432561301228419,8.77126891232856,1.34547900081742,1.28350644429747,-0.292683092574345,8.28215899197985,0.985707083182284
761,18125,25.494163,42.552529,47.70428,31.805447,0,0,24.473151751,40.883268482,15.494163,20.420233,36.202335,20.474708,0,0,15.46848249,26.010116732,0,0.0568561872909699,0.286363636363636,0.780979827089337,-0.062992125984252,0.0548780487804878,1,0.196829590488771,0.244827586206897,0.554123711340206,0.410526315789474,0.753717627401838,0,0.0508474576271187,0.100580270793037,-0.0333333333333333,0.428571428571429,0.491803278688525,0.875,0.327551020408163,0,0.233595800524934,0.358851674641148,0.177387914230019,-0.833333333333333,0.436893203883495,0.16,0.478260869565217,0.487179487179487,0.0364963503649635,0.177489177489178,0.235999329309189,0.663865546218487,0.625,1,0.398058252427184,0.547619047619048,0.918181818181818,0.589473684210526,0.443181818181818,-0.733333333333333,0.16869918699187,0.199203187250996,0.28,0.46304347826087,0.217777777777778,0.333333333333333,0.333333333333333,893,8,12250,0,-0.436893203883495,-0.411839271637651,2.73619815949928,0.796983156147006,0.5201813787539,17.0945375841264,2.63365943083204,1.42454640019273,-0.943765444480559,16.0034508780213,2.35973241656707
762,18127,10,30,30.116732,44.714656,0,0,19.180285344,31.631647211,10,10.946822,18.709468,27.496757,0,0,11.106355383,15.356031128,0.0702223013682367,0.0204163011404418,0.374418604651163,0.62582056892779,-0.0602094240837696,0.134347477982386,0.85,0.179622615283039,0.363385623168419,0.469387755102041,0.271459559962814,0.805763916304777,-0.5,0.0431278588542801,0.0327994482335811,0.153620352250489,0.295161290322581,0.506182233212859,0.58459595959596,0.262820422881035,0.0070871722182849,0.209736221316749,0.314296160877514,0.159134860050891,-0.498293515358362,0.471273291925466,0.173427460263781,0.513497989661114,0.690894242547979,-0.059387535466197,0.157183237065257,0.0153558052434457,0.718940372900129,0.439024390243902,0.739299610894942,0.447961769139485,0.446482343279496,0.808383233532934,0.592067743886633,0.444660194174757,-0.332491582491583,0.172199463201017,0.216053108026554,0.102908277404922,0.26497461928934,0.164798460144928,0.377071034088745,0.225130890052356,58082,1,173215,-0.0702223013682367,-0.471273291925466,0.381547589443487,-1.42541683819267,-0.598608393826537,-0.822985318265644,-15.8396514165413,-2.05027461117245,-1.12435759897999,1.05190697822739,-15.0038321587991,-2.16998175126466
763,18129,30,60.325309,50.35784,40,0,0,30.158750813,53.832140534,20,30.344828,37.579701,20,0,0,18.016265452,30.793754066,0.0605291772381298,0.00260610573343261,0.294117647058824,0.642346208869814,-0.0416666666666667,0.121212121212121,1,0.190140845070423,0.255813953488372,0.509615384615385,0.236842105263158,0.80794701986755,-1,0.0631067961165049,0.0531400966183575,0.0509708737864078,0.285714285714286,0.476923076923077,0.791666666666667,0.276923076923077,0.00140191955138574,0.254160363086233,0.344155844155844,0.142857142857143,-0.457142857142857,0.444444444444444,0.172979263647905,0.467181467181467,0.578947368421053,-0.0121457489878543,0.142857142857143,-0.0403508771929825,0.654450261780105,0.428571428571429,0.840579710144928,0.395209580838323,0.431746031746032,0.853391684901532,0.603030303030303,0.470768505421971,-0.431818181818182,0.169491525423729,0.258166491043203,0.244047619047619,0.314814814814815,0.179840848806366,0.292134831460674,0.269230769230769,1720,2,25222,-0.0605291772381298,-0.444444444444444,0.120840604201504,-0.593147165884195,-0.212306227922265,0.242534868292066,-5.0760787029494,-0.482927596927623,-0.365739758505994,0.504172750187635,-4.70088986179689,-0.57887102576293
764,18131,10,30,42.917479,18.895387,0,0,16.945419103,27.754385965,10,11.091618,32.527615,10.675763,0,0,10.825860949,14.087719298,0,0.0612244897959184,0.302325581395349,0.705882352941177,0.0980392156862745,0.122778675282714,1,0.255,0.327272727272727,0.588235294117647,0.379746835443038,0.76530612244898,-0.6,0.234939759036145,0.124087591240876,-0.0833333333333333,0.392857142857143,0.472779369627507,1,0.422360248447205,0,0.334375,0.364548494983278,0.218181818181818,-0.657142857142857,0.308270676691729,0.135869565217391,0.509963768115942,0.617283950617284,0,0.179856115107914,0.0952380952380952,0.666666666666667,0,1,0.352941176470588,0.389162561576355,0.681587837837838,0.692307692307692,0.333333333333333,-0.424479166666667,0.264705882352941,0.333333333333333,0.285714285714286,0.426877470355731,0.203703703703704,0.35,0.400793650793651,2217,8,12514,0,-0.308270676691729,-0.984484618539193,3.64822401946749,0.802442032484516,0.230463853560823,40.8655984221697,6.22450974205775,2.65294499747156,-1.19020318741943,38.5655369016316,6.39878837534635
765,18133,10,30,39.524355,27.12894,0,0,17.70487106,29.809169054,10,10.762178,29.713467,10.280802,0,0,10.151289398,15.126647564,0.031988188976378,0.0746164574616457,0.390804597701149,0.666666666666667,-0.0346232179226069,0.0764166470726546,1,0.25533731853117,0.358626919602529,0.520766773162939,0.315448658649399,0.818652849740933,-0.416666666666667,0.10896898575021,0.116942148760331,0.0625,0.347457627118644,0.480680061823802,0.666666666666667,0.333333333333333,0.00131090233777584,0.303834808259587,0.36500123061777,0.202595228128924,-0.457627118644068,0.378402107111501,0.104119850187266,0.475110270951481,0.653979238754325,0.0109011627906977,0.194525904203324,0.0557184750733138,0.679190751445087,0.558928571428571,0.909090909090909,0.418161434977579,0.493506493506494,0.841145833333333,0.590083456062838,0.477200716352115,-0.319904996802777,0.220943613348677,0.262576687116564,0.25,0.297709923664122,0.208373635484317,0.32640586797066,0.29646017699115,5778,6,36726,-0.031988188976378,-0.378402107111501,-0.449779261270942,1.90201585029347,-0.15894493585078,-0.120513598182345,18.652224203909,2.71377775786373,1.94360205596087,-1.15226495285929,17.591143787101,2.58563055308223
766,18135,10,30,45.304991,23.468885,0,0,17.998767714,29.995070856,10,17.184227,34.121996,10,0,0,11.89340727,18.491065927,0.0467706013363029,0.0557432432432433,0.313432835820896,0.655982905982906,-0.0414201183431953,0.114184397163121,1,0.211051693404635,0.297297297297297,0.43956043956044,0.264604810996564,0.827027027027027,-0.5,0.0689655172413793,0.068984247691472,0.0836363636363636,0.368421052631579,0.451476793248945,0.583333333333333,0.295554665598718,0.001408917619758,0.250956388676358,0.327599102468212,0.214788732394366,-0.571428571428571,0.436868686868687,0.138297872340426,0.49625468164794,0.596,-0.0291666666666667,0.134587554269175,0.0577464788732394,0.690909090909091,0.421052631578947,0.907467532467533,0.377431906614786,0.422566371681416,0.811313291139241,0.609427609427609,0.5,-0.33030303030303,0.204285714285714,0.270661157024793,0.181818181818182,0.390041493775934,0.224737387187454,0.298039215686275,0.338461538461539,3120,6,24502,-0.0467706013363029,-0.436868686868687,-0.0792735949412273,0.596572875049906,0.356232047509282,-0.153172735150158,3.22643913446909,0.695287088753333,0.420904261795346,-0.143528541076323,3.08845272750051,0.483476268861275
767,18137,10,30,37.811344,16.658446,0,10,17.591245376,21.299013564,10,10,27.860666,10,0,10,11.572133169,6.05918619,-0.00888888888888889,0.0661252900232019,0.26530612244898,0.665086887835703,-0.0324324324324324,0.0948180815876516,1,0.222866174920969,0.340807174887892,0.475279106858054,0.378091872791519,0.786632390745501,-0.666666666666667,0.111979166666667,0.0923076923076923,0.0132743362831858,0.330666666666667,0.439393939393939,0.5,0.313219714417319,0.00140154169586545,0.257290991574854,0.364192139737991,0.202063106796117,-0.47,0.404017857142857,0.130925507900677,0.467171717171717,0.614285714285714,0.00794551645856981,0.165390505359877,0.163179916317992,0.614678899082569,0.353021978021978,0.865384615384615,0.416666666666667,0.552188552188552,0.906077348066298,0.608753315649867,0.333333333333333,-0.448979591836735,0.202702702702703,0.237812128418549,0,0.336557059961315,0.167173252279635,0.316666666666667,0.25,2268,6,28995,0.00888888888888889,-0.404017857142857,-0.402004760558952,1.93143494686182,-0.111401191784863,0.671040633169187,16.6598772732684,2.51064729955743,1.4227878425838,-0.823023177936729,15.7100770352109,2.40492941095385
768,18139,10,30,44.54235,28.790984,0,0,18.765027322,30.279371585,10,14.016393,31.270492,10,0,0,10.915983607,15.089480874,0.00666666666666667,0.0633802816901408,0.307692307692308,0.659663865546219,-0.0854765506807867,0.119976703552708,1,0.200807847663012,0.372881355932203,0.546153846153846,0.303225806451613,0.784313725490196,0,0.0524193548387097,0.0432946145723337,0.063953488372093,0.354838709677419,0.466926070038911,0.666666666666667,0.275375765448135,0.000998694015518169,0.25,0.341158059467919,0.163786809442687,-0.375,0.43801652892562,0.163475699558174,0.479108635097493,0.563758389261745,-0.0286396181384248,0.170168067226891,0.0892857142857143,0.649484536082474,0.443548387096774,0.929824561403509,0.325714285714286,0.502762430939227,0.844311377245509,0.573619631901841,0.4,-0.376153846153846,0.164772727272727,0.238249594813614,0.128571428571429,0.333333333333333,0.141906873614191,0.334545454545455,0.333333333333333,2272,6,16752,-0.00666666666666667,-0.43801652892562,0.0115024726591269,0.272994206244394,0.125584471677823,0.362158398415708,-0.501819223333147,0.0154221561229474,0.098200195675539,0.29989357262758,-0.485501416502487,-0.0449640396153093
769,18141,10,32.265918,27.359551,33.888889,0,0,17.164169788,27.645443196,10,11.885144,16.441948,21.529338,0,0,9.982521848,12.15917603,0.0613117870722433,0.0433005224221616,0.422083007047768,0.643479681882558,-0.0697282668728598,0.133427191559888,0.882352941176471,0.185569729311542,0.397782705099778,0.43245078071962,0.281214945206662,0.823906609667873,-0.28169014084507,0.0642077275555807,0.0411695874040173,0.105489113768783,0.303416624171341,0.479346163137129,0.545290229291469,0.278471711976488,0.00542816643041774,0.205911555793172,0.334415265073276,0.174014345104847,-0.467,0.426307448494453,0.155697579548545,0.49940128723245,0.693544535540874,-0.0448506464556398,0.137676727704429,0.0267244856797096,0.69400878293601,0.391752577319588,0.811932555123217,0.454248817375091,0.4684236349618,0.80719557195572,0.569558464610606,0.404529307282416,-0.335669236159776,0.180866192630899,0.214706749189508,0.109656301145663,0.29770565193061,0.166280449895439,0.35891780620497,0.256469904041873,209654,2,272912,-0.0613117870722433,-0.426307448494453,0.253592832858759,-0.724924061752022,-0.331114361468855,-0.539082563111121,-10.5396559585809,-1.39979253168717,-0.606174477711458,0.705753942909813,-9.9702006688902,-1.58086934834735
